Time,Open,High,Low,Latest,Change,%Change,Volume
7/15/25 5:40,97.95,97.96,97.95,97.96,0.01,0.01%,0
7/15/25 5:39,97.96,97.96,97.95,97.95,-0.01,-0.01%,0
7/15/25 5:38,97.97,97.97,97.96,97.96,-0.01,-0.01%,0
7/15/25 5:37,97.98,97.98,97.97,97.97,-0.01,-0.01%,0
7/15/25 5:36,97.98,97.98,97.98,97.98,0,0.00%,0
7/15/25 5:35,97.97,97.98,97.97,97.98,0.01,0.01%,0
7/15/25 5:34,97.99,97.99,97.97,97.97,-0.02,-0.02%,0
7/15/25 5:33,97.98,97.99,97.97,97.99,0.01,0.01%,0
7/15/25 5:32,97.98,97.99,97.98,97.98,0,0.00%,0
7/15/25 5:31,97.97,97.99,97.97,97.98,0.01,0.01%,0
7/15/25 5:30,97.97,97.97,97.97,97.97,0,0.00%,0
7/15/25 5:29,97.99,97.99,97.97,97.97,-0.02,-0.02%,0
7/15/25 5:28,97.99,97.99,97.99,97.99,0,0.00%,0
7/15/25 5:27,97.99,97.99,97.99,97.99,0,0.00%,0
7/15/25 5:26,97.99,97.99,97.99,97.99,0,0.00%,0
7/15/25 5:25,97.99,97.99,97.99,97.99,0,0.00%,0
7/15/25 5:24,97.99,98,97.99,97.99,0,0.00%,0
7/15/25 5:23,97.99,97.99,97.99,97.99,0,0.00%,0
7/15/25 5:22,97.98,97.99,97.98,97.99,0.01,0.01%,0
7/15/25 5:21,97.97,97.98,97.97,97.98,0.01,0.01%,0
7/15/25 5:20,97.97,97.98,97.97,97.97,0,0.00%,0
7/15/25 5:19,97.97,97.97,97.97,97.97,0,0.00%,0
7/15/25 5:18,97.95,97.97,97.95,97.97,0.02,0.02%,0
7/15/25 5:17,97.94,97.95,97.94,97.95,0.01,0.01%,0
7/15/25 5:16,97.94,97.95,97.94,97.94,0,0.00%,0
7/15/25 5:15,97.94,97.95,97.94,97.94,0,0.00%,0
7/15/25 5:14,97.95,97.95,97.94,97.94,-0.01,-0.01%,0
7/15/25 5:13,97.96,97.96,97.95,97.95,-0.01,-0.01%,0
7/15/25 5:12,97.94,97.96,97.94,97.96,0.02,0.02%,0
