Time,Open,High,Low,Latest,Change,%Change,Volume
2/2/26 9:45,97.4,97.4,97.38,97.38,-0.01,-0.01%,0
2/2/26 9:44,97.4,97.4,97.39,97.39,-0.01,-0.01%,0
2/2/26 9:43,97.41,97.41,97.39,97.4,-0.01,-0.01%,0
2/2/26 9:42,97.42,97.42,97.41,97.41,-0.01,-0.01%,0
2/2/26 9:41,97.42,97.43,97.41,97.42,0,0.00%,0
2/2/26 9:40,97.39,97.42,97.39,97.42,0.03,0.03%,0
2/2/26 9:39,97.39,97.41,97.39,97.39,0,0.00%,0
2/2/26 9:38,97.39,97.39,97.38,97.39,0,0.00%,0
2/2/26 9:37,97.41,97.42,97.39,97.39,-0.02,-0.02%,0
2/2/26 9:36,97.41,97.42,97.4,97.41,0,0.00%,0
2/2/26 9:35,97.43,97.44,97.41,97.41,-0.02,-0.02%,0
2/2/26 9:34,97.43,97.43,97.42,97.43,0,0.00%,0
2/2/26 9:33,97.44,97.44,97.42,97.43,-0.01,-0.01%,0
2/2/26 9:32,97.47,97.47,97.44,97.44,-0.02,-0.02%,0
2/2/26 9:31,97.47,97.48,97.46,97.46,-0.01,-0.01%,0
2/2/26 9:30,97.49,97.51,97.47,97.47,-0.02,-0.02%,0
2/2/26 9:29,97.49,97.5,97.49,97.49,-0.01,-0.01%,0
2/2/26 9:28,97.5,97.5,97.49,97.5,0,0.00%,0
2/2/26 9:27,97.51,97.51,97.5,97.5,-0.01,-0.01%,0
2/2/26 9:26,97.52,97.52,97.5,97.51,-0.01,-0.01%,0
2/2/26 9:25,97.53,97.53,97.52,97.52,-0.01,-0.01%,0
2/2/26 9:24,97.53,97.53,97.52,97.53,0,0.00%,0
2/2/26 9:23,97.52,97.53,97.52,97.53,0.01,0.01%,0
2/2/26 9:22,97.54,97.55,97.52,97.52,-0.02,-0.02%,0
2/2/26 9:21,97.53,97.54,97.53,97.54,0.01,0.01%,0
2/2/26 9:20,97.54,97.54,97.53,97.53,-0.01,-0.01%,0
